Timestamp,Average
2025-06-28 18:00:00,50.07901234567908
2025-06-28 19:00:00,49.08864734299513
2025-06-28 20:00:00,49.173551020408176
2025-06-28 21:00:00,50.91694772344014
2025-06-28 22:00:00,48.768812709030115
2025-06-28 23:00:00,50.85147299508998
2025-06-29 00:00:00,50.060050251256314
2025-06-29 01:00:00,49.948989898989886
2025-06-29 02:00:00,48.612248468941395
2025-06-29 03:00:00,50.18483844241922
2025-06-29 04:00:00,50.50127551020401
2025-06-29 05:00:00,51.21075455333916
2025-06-29 06:00:00,50.6856158484066
2025-06-29 07:00:00,50.29086993970726
2025-06-29 08:00:00,50.6193656093489
2025-06-29 09:00:00,48.8614847161572
2025-06-29 10:00:00,50.6991714995858
2025-06-29 11:00:00,49.834707337180625
2025-06-29 12:00:00,49.8440565253533
2025-06-29 13:00:00,49.18596345514947
2025-06-29 14:00:00,49.457981018119014
2025-06-29 15:00:00,50.76231028667791
2025-06-29 16:00:00,49.431011608623585
2025-06-29 17:00:00,50.205062240663956
2025-06-29 18:00:00,49.0716468590831
2025-06-29 19:00:00,48.25928143712577
2025-06-29 20:00:00,49.479967023907655
2025-06-29 21:00:00,49.002899751449874
2025-06-29 22:00:00,49.97431271477657
2025-06-29 23:00:00,51.006831275720224
2025-06-30 00:00:00,49.82111486486494
2025-06-30 01:00:00,50.469684385382074
2025-06-30 02:00:00,49.375278969957044
2025-06-30 03:00:00,50.515619694397294
2025-06-30 04:00:00,50.36992287917738
2025-06-30 05:00:00,51.30961538461545
2025-06-30 06:00:00,49.21434671221181
2025-06-30 07:00:00,50.605066445182715
2025-06-30 08:00:00,49.20353327855381
2025-06-30 09:00:00,48.67782685512366
2025-06-30 10:00:00,51.01477272727273
2025-06-30 11:00:00,48.700249584026544
2025-06-30 12:00:00,50.184391080617466
2025-06-30 13:00:00,49.27306425041179
2025-06-30 14:00:00,50.85561357702349
2025-06-30 15:00:00,50.32300962379706
2025-06-30 16:00:00,49.048394863563445
2025-06-30 17:00:00,50.1525541125541
2025-06-30 18:00:00,50.56313628899844
2025-06-30 19:00:00,50.90789707187229
2025-06-30 20:00:00,48.924812656119805
2025-06-30 21:00:00,50.754127659574536
2025-06-30 22:00:00,48.178125000000016
2025-06-30 23:00:00,50.302816901408505
